"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF724",29.8664498181233,-0.345770652598439,0.143087675132456,-2.41649500754248,0.015670741131622,0.054884536392242
"IL1RAP",628.595082029079,0.320104248522599,0.215318457867069,1.48665493749831,0.137105970040174,0.277075583860037
"PAX5",888.309268958947,-0.279685782309035,0.30274011419761,-0.923847779638722,0.355565574736058,0.533952986039982
"SPAG16-DT",1.43026579369564,-0.195012517850047,0.537390104251634,-0.362888181801599,0.716688415407429,0.826807315765857
"SPOCK3",3.54089103327392,-0.069744093630781,0.413938493735485,-0.168489025993676,0.86619857624562,0.92269501405237
"ZNF699",177.97900699954,-0.357058323133787,0.0821432850198938,-4.34677433520358,1.38154227668731e-05,0.000221238912013598
"IFITM3P3",17.8540257448208,-0.612701983581609,0.172249279107538,-3.55706558980192,0.000375020545664747,0.00294040623955321
"TDRD7",592.266490083882,0.214586651272637,0.0885339137257532,2.42377911742783,0.0153599446770245,0.0540591175336268
"CFAP119",9.45457024010662,0.671287058268812,0.254699491941492,2.6356042297211,0.00839876271024634,0.0340624705339121
"MATCAP1",117.925004311628,0.729752906657274,0.14281838281762,5.10965670007043,3.22744713307077e-07,1.25353043537922e-05
"HLA-DRB1",2858.93237815772,-0.177209125757208,0.278131092714707,-0.637142449725966,0.524032060182503,0.684171123816911
"MYT1",1.3577611169522,-1.58215204385725,0.804028661270618,-1.96778065269086,0.0490932812140806,0.130334341687554
"AKR1C3",116.995837843793,-0.204820369977188,0.226160612902669,-0.905641204931361,0.365125791740864,0.543083736707445
"SPATS2L",172.465372465994,0.12965669925423,0.176538504557992,0.734438640334341,0.462681444015123,0.630787300502057
"ZNF250",211.185493303067,-0.264439143685271,0.11005684443694,-2.40275055166413,0.0162722831091646,0.0564674706808079
"WDSUB1",233.155933442325,0.13406857377692,0.0844596850353684,1.58736767394737,0.112429396223933,0.240213781429276
"ZNF79",152.211208497773,-0.034198717190622,0.0772343736766971,-0.442791409609636,0.6579166174217,0.785216768688276
"S100A4",3876.64399871071,0.454773333882643,0.137622079160916,3.30450852548809,0.000951430821202898,0.00610293842636778
"PLEKHG4",182.170443966702,-0.211296834745468,0.146093750293937,-1.44630988197883,0.148090305284998,0.293257819843888
"FAT4",94.3756674345817,-0.813775671164316,0.305334070593113,-2.66519772779878,0.00769430679588264,0.0318276444935487
"COLCA1",13.3481978644613,-0.166429003160178,0.431513513223123,-0.3856866542071,0.699728747950557,0.814711056592238
"KIF19",65.5252447782979,-0.852904659599153,0.322580163336787,-2.64400839399627,0.0081930624340823,0.0333810760318555
"ZNF681",107.397612293938,-0.302188105256545,0.179360831618303,-1.68480544235895,0.0920261145607494,0.207019964249077
"ACADSB",440.384117404031,-0.329616520747313,0.0713447053717882,-4.62005581254602,3.83636830059408e-06,8.20277522990534e-05
"STK40",1545.29682049374,0.296278498912224,0.113749129541017,2.60466607619524,0.00919638396773854,0.0365948384325355
"TMEM63A",3568.15463423554,-0.119886840038228,0.112334743078276,-1.06722850609708,0.285868663154275,0.464506320569901
"CTSE",3.75619654370893,3.63778561007117,1.0903030378659,3.33649039187451,0.000848433612762856,0.00556947811707613
"SEMA4A",955.705742205396,0.750079190773778,0.172768974551602,4.34151555694827,1.41503257445382e-05,0.000224108460278698
"MPHOSPH8",1335.18667489635,-0.167716005437677,0.0750136263462623,-2.23580719406233,0.0253644035006516,0.0794466109647721
"RNF216P1",416.828133656294,-0.274535458055497,0.0841165388649573,-3.26375124036241,0.00109947653955505,0.00683736045176171
"EEF1A1P5",1721.5320333379,-0.0867350128940373,0.12378760726941,-0.700676059641968,0.483505199800163,0.648833671354565
"GREB1",14.3216077285983,-0.512486732558266,0.236462463856608,-2.167306912902,0.0302114597462474,0.0908474138203952
"SIRPB2",674.096339011893,0.812347389732946,0.178294680122145,4.55620655185241,5.20857195967862e-06,0.000103329540835791
"ZNF766",376.101147835945,-0.230281128819487,0.0701607963063604,-3.28219092346035,0.00103003837059603,0.00648966445912048
"RYR1",65.7296422360655,0.101172825053685,0.132212248992663,0.765230346087675,0.444134392468356,0.614509143423496
"SRGAP3",73.8413995227651,-0.0800540157084278,0.14601343700867,-0.548264716922418,0.583510150467307,0.729672680956834
"FAM217B",598.875722905174,-0.0218841556106387,0.0878260821566916,-0.249176042847896,0.803224610114976,0.884426850219838
"TUBB",1909.27868053018,-0.0380360210572147,0.0768145170954218,-0.495167092048043,0.620482177723956,0.758141569414871
"LCOR",3478.30226821654,0.0313517678901407,0.0672027300968838,0.466525211772528,0.640839605577368,0.773684305192179
"SUPT5H",1525.11192625671,-0.0857758757713631,0.0766567490814956,-1.11896051944719,0.263156982427159,0.439447352525932
"XPNPEP3",399.940897674211,-0.0455420342801426,0.0443651814515207,-1.02652649645776,0.304643480782345,0.484016149817569
"OR2T2",2.51316557467218,0.857503100735016,0.446167295514167,1.92193177168403,0.0546143433992393,0.140693489181976
"OR2C3",1.91832096101034,0.600174969798252,0.59184050963941,1.0140822738949,0.310543495567335,0.490816445842456
"ZNF107",678.762422257633,-0.223924296858135,0.155224995081472,-1.44257886264133,0.149139141289701,0.294725089793941
"PPIA",4444.50887740992,0.0424923496349476,0.0552082913757774,0.769673333045606,0.441493692465011,0.612075007619896
"ZNF471",22.4826883167671,-0.0639433884440566,0.236296060143117,-0.270607086742488,0.786693244704158,0.873859053545287
"ZNF836",176.764137451795,-0.314233185069903,0.124915493563469,-2.51556613279715,0.0118841379090675,0.0444988500439034
"ZNF493",615.291866841996,-0.221778579211418,0.124801743377802,-1.77704712457459,0.0755604866990031,0.179031473166441
"GTF2IRD2",92.5921986166051,-0.077806588039742,0.149069053870527,-0.521949968954121,0.601705165612799,0.743630470333899
"GRM7",5.27891162953425,0.435672722423637,0.34127834998876,1.27659056731254,0.201746833778927,0.365554023783236
"SUPT3H",156.639604909381,-0.259843654034206,0.113441511070798,-2.29055177052463,0.021989351087024,0.0710995193529891
"NIF3L1",191.911467063786,0.00208397425392091,0.0855678835380589,0.024354631291003,0.980569736565043,0.988381331244848
"GARS1-DT",2589.428195808,0.162859838346077,0.0713857631083627,2.28140502047807,0.0225244912366522,0.0725001755391774
"ATP2A1",39.7842386552391,-0.155116812251006,0.169101114563632,-0.917302128086425,0.358984342544497,0.53732151056969
"HLA-DRB9",5.2154395047128,0.0872512797219975,0.435099003200836,0.200532014737168,0.841064522324641,0.90755825324462
"GUSBP15",11.2323190632215,-0.444751302005539,0.300813755176707,-1.47849389980282,0.139275628683653,0.280426613388753
"IARS1",1159.29908354289,-0.170256749154172,0.0755474268306463,-2.25364061089512,0.0242187863211742,0.0766588747276652
"MFSD14CP",1311.89179081173,0.160794954802187,0.0595797664829069,2.69881814404758,0.00695861903048234,0.0293431750657293
"POM121",1192.80073938675,-0.241438120636683,0.0666419733553658,-3.62291373560059,0.000291302993407035,0.00241473194102851
"ZBTB44",2690.00947228122,-0.344813944772059,0.0647477309255286,-5.32549851312406,1.00676539909817e-07,4.89109569840351e-06
"GIMAP5",589.097924849414,0.452042596504696,0.168758104057846,2.67864230300754,0.00739213141724109,0.0308212931878015
"STK31",15.749652623735,-0.174589121450632,0.220678745001341,-0.791146068234033,0.428858758866135,0.601203916128837
"NLGN3",139.150414383666,-0.106554071671774,0.11228266578198,-0.948980601143459,0.342630478442483,0.522506110364161
"ZKSCAN7",68.2567090077545,-0.419316748016612,0.149255878839225,-2.80938178970015,0.00496367438860472,0.0225006877599979
"CD55",2953.81471988874,0.582009837667069,0.180399175924471,3.22623334992807,0.00125431047402685,0.00760512416953402
"CPNE4",5.7584660852409,0.805992796629763,0.369200743958465,2.18307468177918,0.0290303107252729,0.0881888747423985
"ZNF565",68.1327975237344,-0.149610905082788,0.0861291408117199,-1.73705326295824,0.0823777698422335,0.190576178815245
"NTNG2",418.694581077647,0.192495169017611,0.212565968072913,0.905578492939107,0.365158996617157,0.543083736707445
"ELAVL3",2.47888671627492,-0.202293781473869,0.417245687433411,-0.484831329757371,0.627795996927235,0.763541048760979
"WDR5",384.909804213682,-0.0138331084809497,0.073436829767519,-0.188367451655274,0.850588612768838,0.913143306308073
"LONP1",765.488312957004,-0.0791525926442051,0.0837102715180388,-0.945554126259745,0.344376051445004,0.524108896482423
"C9orf163",2.09857902797239,0.32643387252203,0.51947090562718,0.628396834136287,0.5297440104934,0.688437103462453
"TRRAP",4010.74471173254,-0.129778525389104,0.0543987979545803,-2.38568737304566,0.0170472357807001,0.0585304525954915
"NUDT11",10.1416469507308,-0.751476093303216,0.249552467631932,-3.01129498110825,0.00260136005348511,0.0134828087579687
"SRGAP2B",265.95216912071,0.367089569016825,0.130413747237991,2.8148073097457,0.00488064884818445,0.0222225007971041
"FUT4",495.338928521336,0.634578258209723,0.161352003171682,3.93288118979545,8.39337288831594e-05,0.000909565133515951
"ASB13",152.691524694401,0.361711091197851,0.142833010365896,2.53240543114826,0.0113282922822823,0.0429059070191441
"SLC35F1",4.13376089698936,-0.860011099844881,0.383492334348197,-2.24257702909916,0.0249241029096624,0.0784194892476713
"ZNF34",76.2693197721598,-0.0850343996646529,0.0841233129363018,-1.01083037146957,0.312097624073702,0.492441663142998
"ZNF781",33.9917114005284,-0.528751942912226,0.173755289668263,-3.04308400579765,0.00234166953413893,0.0123763979876409
"ZNF140",220.295758347419,0.0377798619374217,0.0589951827950239,0.640388929189119,0.521919778453257,0.682250287755203
"INCA1",54.5467305851148,0.144553374941483,0.119140067527615,1.21330613572111,0.225012797921833,0.393528876019136
"ZNF774",7.11732222810061,0.290648714531729,0.253670074478443,1.14577454644311,0.251888449624688,0.426694660729536
"PTPN1",1771.88944285835,0.0184345276976038,0.0678033795991951,0.271882136356262,0.785712647150424,0.873194858376338
"EVL",5585.87052709302,-0.398047604353289,0.143900397801217,-2.76613275873739,0.00567254363526878,0.0249275971598879
"THEM5",81.4083003434024,-0.291691816591021,0.20454432426162,-1.42605676126186,0.153851958400491,0.301469825330715
"EPHB4",68.0054484667449,0.201731011106085,0.201890752361098,0.99920877378907,0.317693566505023,0.498218976401367
"PRTN3",11.4203327399331,2.17519265634367,0.682387286401599,3.18762189696413,0.00143447979793028,0.00844984964558366
"ZNF765",336.863913371535,0.0682021064542029,0.0744687944863624,0.915848133766861,0.359746553528515,0.537902969589939
"ZNF124",620.883523769504,0.265471886308704,0.0775969395571652,3.42116438900445,0.000623536302684033,0.00436835837487311
"XRCC6",2078.98817936951,0.0327670724129833,0.0656654388851324,0.499000280349946,0.617779186548505,0.756311488986654
"S100A5",7.86904599844998,0.151859159305676,0.261146798882348,0.581508791053921,0.560897595080067,0.712508264535734
"C20orf204",64.4420543242788,-0.393477318961814,0.128735631035968,-3.05647562990449,0.00223955685203499,0.0119463783156502
"PPP1R26",111.976434906677,0.459492459517658,0.143018192056515,3.2128252560771,0.00131436231196308,0.00788206648955357
"TSC22D2",1235.10582384432,-0.0832607694740109,0.0568759894730113,-1.46390014917489,0.143221232636346,0.285871417625881
"ASMT",3.3639182911739,-0.25421094133446,0.40001153017068,-0.635509034517059,0.525096476296715,0.68486557430183
"NPIPB15",67.9161880658091,0.199258689665098,0.217333665575818,0.916833060065353,0.359230125770427,0.537584568250675
"ZNF569",130.027023959658,-0.202169758287745,0.111054614019523,-1.82045347753138,0.0686899748567397,0.16675023624299
"ARMCX4",124.098493236096,-0.116190788157559,0.134030561565824,-0.866897719446593,0.385998053187845,0.562508743754569
"YRDC",179.593999154196,-0.156937235515189,0.105081194588573,-1.4934854531265,0.135310159289792,0.274409718020726
"ZNF777",243.327348205788,-0.336045074400307,0.0948496104083086,-3.54292519445995,0.00039571493390508,0.00306666094012775
"PIK3R4",772.782645182804,-0.0665521571453922,0.0419765291502454,-1.58546117300894,0.112861591877319,0.24081483529911
"ZNF775",39.2533564236485,-0.125394878707609,0.167154194517968,-0.750174885345936,0.453149382613668,0.622509335013276
"ZNF605",246.985793517065,-0.148984809567131,0.123528997347099,-1.20607155215956,0.227789902615229,0.397329637738487
"TRAPPC2",685.453025946432,-0.0720377877308111,0.0663818012730696,-1.08520387138148,0.277831369949961,0.456252936490603
"RFX8",5.25311255645423,0.22498248274579,0.300405914915201,0.748928271965944,0.453900438970966,0.623243653248071
"MYL6B",51.4391943162178,0.40851786040356,0.121017178803912,3.37570140405847,0.000736277801288009,0.00497944352659626
"ZNF799",116.129132646472,-0.0868918893081583,0.0977008931828371,-0.889366376063206,0.373806209417563,0.551194812734049
"SIAH1",291.441287987036,-0.161394126797062,0.100841299059951,-1.60047647443646,0.109492921799882,0.235523255330685
"C20orf96",38.3293131761017,0.580066458436257,0.179789908573079,3.22635715786283,0.00125376796493131,0.00760414290392843
"ESRRG",0.355250325659143,0.740148430821794,1.48746373985931,0.497590906580218,0.618772414390322,0.756994048117636
"IPO4",23.9192024958951,-0.144636582107261,0.131778983854195,-1.09756941415857,0.272392554661759,0.45023368854084
"NCOR2",3435.54078240699,0.13882818530741,0.112815809152123,1.230573856189,0.218482288278459,0.385908382485741
"SULT1A1",708.867886195678,1.3288794944529,0.277935263460779,4.78125545461927,1.7420382591766e-06,4.47196520388706e-05
"ARL9",4.90162675570202,0.306330278901162,0.32303119193682,0.9482993795877,0.342977066639072,0.522689768794351
"PRPF40A",2344.25895039687,0.0737255248441948,0.0685099286470747,1.07612905603782,0.281869542507953,0.460379588968945
"GDAP2",1475.90813194865,0.200795497578889,0.0768616636061586,2.61242716014802,0.00899018475085609,0.0359732362194117
"TCEAL3",38.378757708858,0.23257890511928,0.148989487355245,1.56104238794196,0.118513749929285,0.249509474617991
"ANAPC7",500.271241593606,-0.00197240300855907,0.0630148777880056,-0.03130059246,0.975029817926041,0.985403247856958
"TPK1",475.501103957739,-0.0359135390394486,0.0800038830309,-0.448897449459767,0.653505636060122,0.782289162653146
"SLC6A9",12.228753076801,2.72546670199646,0.518171365845708,5.25977867871612,1.44228891061863e-07,6.52515305181254e-06
"AFAP1",271.808413650397,-0.0782474855259493,0.153820807349142,-0.508692464136816,0.610967805416495,0.751007079274637
"NACA",3138.23274376953,-0.0124745270262526,0.101068562490913,-0.12342638223804,0.901769466788902,0.943526547546415
"MYO18A",1930.54595534012,-0.0750262124967616,0.0556620818221899,-1.3478872877308,0.177694637373272,0.33447377059275
"OR2T3",2.21154113824185,-0.217726181811483,0.523442998940966,-0.415950126856196,0.677446498157784,0.798949274348015
"SPTSSB",21.5686080414735,-0.0610868508293204,0.253512593072734,-0.240961800314963,0.809584723204156,0.888571422045914
"BORCS6",143.775754526998,0.154616741867826,0.0958387017506388,1.61330171468851,0.106678974211691,0.231296809918729
"MAN2A2",1635.54840353037,0.480383831742713,0.131265052654715,3.6596475758581,0.000252562359171594,0.00215567309377445
"MME",64.536486450089,-0.0157938638532196,0.2673210559854,-0.0590820045768567,0.952886791867881,0.972283637381851
"FAM72A",10.7040742828089,0.159788628100854,0.242671647559752,0.658456106049676,0.510245093268352,0.671309147448072
"CCDC196",52.4317607905186,-0.000750651998410044,0.196131823818957,-0.00382728301707401,0.996946277426059,0.998108514862663
"CACNA1H",37.0099382796649,-0.448859677049326,0.212092455390893,-2.11633966998997,0.0343159291167524,0.0997925163502664
"SULF2",1958.70984983441,0.472755212455239,0.168961194522095,2.79801059522823,0.0051418425936375,0.0231307582040016
"HBG2",24.1026836674152,5.32565462739227,0.985129897670561,5.4060430406034,6.44323195114754e-08,3.4829752434513e-06
"LAMA2",76.6158905235207,-0.346105560621283,0.141539579452308,-2.44529171247046,0.014473502262733,0.0516756814773977
"PLXNB2",3867.58404528693,0.533515594512289,0.174873241995091,3.05087038145759,0.00228179056524195,0.0121155345022807
